cluster,player_count,dominant_role,other_positions,top_pos_1,top_pos_2,top_pos_3,top_neg_1,top_neg_2,top_neg_3,scouting_report
0,160,"RM (46, 28.7%)","LM (39, 24.4%), LW (25, 15.6%), CAM (16, 10.0%), RW (16, 10.0%), ST (7, 4.4%), CM (5, 3.1%), RB (5, 3.1%), LB (1, 0.6%)",Carries_CPA (+0.21),Take-Ons_Att (+0.20),Carries_PrgC (+0.20),Height (-0.07),Weight (-0.07),Blocks_Sh (-0.07),"Diminutive Wide Dribbler - Short, light wide players who aggressively carry the ball into the penalty area and attempt many dribbles, but lack physical presence and shot-blocking ability."
1,161,"CDM (89, 55.3%)","CM (48, 29.8%), RB (12, 7.5%), LB (6, 3.7%), CB (5, 3.1%), ST (1, 0.6%)",Tackles_Mid 3rd (+0.11),Standard_Dist (+0.10),Tackles_Tkl (+0.08),Standard_G/Sh (-0.12),Per 90 Minutes_G+A-PK (-0.11),Per 90 Minutes_G+A (-0.11),"Pure Midfield Destroyer - Defensive midfielders who dominate tackling in the middle third and play longer passes, but offer absolutely zero goal or assist threat."
2,170,"CDM (76, 44.7%)","CM (52, 30.6%), RB (18, 10.6%), LB (15, 8.8%), CB (6, 3.5%), LM (2, 1.2%), RM (1, 0.6%)",Tackles_Mid 3rd (+0.21),Tackles_Tkl (+0.20),Challenges_Att (+0.20),Per 90 Minutes_npxG+xAG (-0.05),Per 90 Minutes_xG+xAG (-0.05),Per 90 Minutes_G+A (-0.05),"High-Volume Tackler - Midfielders entirely focused on defensive actions, engaging in massive amounts of tackles and challenges, with zero expected attacking output."
3,229,"ST (156, 68.1%)","CAM (16, 7.0%), RM (16, 7.0%), LM (16, 7.0%), CM (13, 5.7%), LW (7, 3.1%), LB (3, 1.3%), RW (2, 0.9%)",Per 90 Minutes_npxG (+0.15),Per 90 Minutes_G-PK (+0.14),Per 90 Minutes_xG (+0.14),Touches_Live (-0.12),Touches_Touches (-0.12),Short_Cmp% (-0.12),"Pure Poacher - Highly efficient goalscorers who generate massive xG and non-penalty goals per 90, but have remarkably low overall touches and poor short passing. They exist only to finish."
4,217,"CB (210, 96.8%)","CDM (3, 1.4%), RB (2, 0.9%), LB (1, 0.5%), CM (1, 0.5%)",Clr (+0.22),Blocks_Sh (+0.20),Touches_Def Pen (+0.20),Touches_Att 3rd (-0.11),Progression_PrgR (-0.10),Receiving_PrgR (-0.10),"Old-School Stopper - Traditional penalty-box defenders who excel at clearances and blocking shots, but practically never receive progressive passes or venture into the attacking third."
5,156,"CDM (70, 44.9%)","CM (47, 30.1%), RB (16, 10.3%), LB (11, 7.1%), CB (11, 7.1%), LM (1, 0.6%)",Touches_Mid 3rd (+0.15),1/3 (+0.15),Short_Cmp (+0.13),Per 90 Minutes_npxG+xAG (-0.09),Per 90 Minutes_xG+xAG (-0.09),Per 90 Minutes_npxG (-0.08),"Possession Metronome - Deep midfielders who dominate the middle third with massive short passing volume and progression to the final third, but pose zero direct scoring threat."
6,118,"RM (34, 28.8%)","CM (24, 20.3%), CAM (23, 19.5%), LM (16, 13.6%), LB (6, 5.1%), ST (4, 3.4%), CDM (3, 2.5%), RW (3, 2.5%), LW (3, 2.5%), RB (2, 1.7%)",Take-Ons_Tkld (+0.09),Take-Ons_Att (+0.07),Carries_Dis (+0.07),Expected_np:G-xG (-0.11),Expected_G-xG (-0.11),Total_PrgDist (-0.10),Inefficient Dribbler - Wide players who attempt many take-ons but are frequently tackled and dispossessed. They severely underperform their expected goals and lack total progressive distance.
7,159,"CM (70, 44.0%)","CDM (39, 24.5%), LB (19, 11.9%), RB (19, 11.9%), CAM (6, 3.8%), CB (4, 2.5%), LM (2, 1.3%)",Progression_PrgP (+0.18),PrgP (+0.18),1/3 (+0.17),Weight (-0.04),Height (-0.04),Expected_npxG/Sh (-0.03),"Diminutive Progressive Passer - Smaller-statured central midfielders who specialize entirely in progressive passing and entering the final third, rather than shooting or physical dominance."
8,149,"CB (72, 48.3%)","RB (27, 18.1%), LB (25, 16.8%), CM (12, 8.1%), CDM (8, 5.4%), LW (2, 1.3%), RM (1, 0.7%), CAM (1, 0.7%), LM (1, 0.7%)",Standard_G/Sh (+0.16),Standard_G/SoT (+0.12),Standard_SoT% (+0.09),Standard_Sh (-0.11),Carries_Mis (-0.11),Touches_Att 3rd (-0.10),Clinical Set-Piece Threat - Center-backs who take extremely few shots but boast elite conversion rates (Goals/Shot). They rarely miscontrol the ball or touch it in open play in the attacking third.
9,135,"CAM (42, 31.1%)","CM (25, 18.5%), LM (20, 14.8%), RW (13, 9.6%), RM (13, 9.6%), LB (8, 5.9%), RB (7, 5.2%), ST (6, 4.4%), CB (1, 0.7%)",Expected_xA (+0.19),xAG (+0.19),Expected_xAG (+0.19),Height (-0.05),Touches_Def Pen (-0.05),Blocks_Sh (-0.04),Elite Creator - Advanced playmakers entirely focused on generating high-quality chances (xA/xAG) for teammates. They are typically shorter and completely avoid defensive penalty area duties.
10,196,"CB (179, 91.3%)","CDM (9, 4.6%), CM (3, 1.5%), LB (2, 1.0%), RM (2, 1.0%), RB (1, 0.5%)",Take-Ons_Succ% (+0.14),Medium_Cmp% (+0.12),Height (+0.11),Touches_Att 3rd (-0.14),Take-Ons_Tkld% (-0.14),Carries_Mis (-0.13),"Press-Resistant Tower - Tall center-backs who boast impeccable medium passing accuracy and high dribble success rates when pressed, rarely miscontrolling the ball."
11,131,"ST (40, 30.5%)","CAM (32, 24.4%), RM (21, 16.0%), RW (12, 9.2%), LM (12, 9.2%), LW (7, 5.3%), CM (7, 5.3%)",Standard_Gls (+0.16),Performance_Gls (+0.16),Performance_G-PK (+0.16),Touches_Def 3rd (-0.06),Clr (-0.06),Challenges_Tkl% (-0.06),Pure Goalscorer - Forwards defined entirely by their high volume of actual goals scored. They contribute absolutely nothing to defensive third actions or clearances.
12,229,"ST (76, 33.2%)","CM (42, 18.3%), RM (29, 12.7%), CAM (29, 12.7%), LM (24, 10.5%), LB (8, 3.5%), RB (7, 3.1%), LW (7, 3.1%), RW (6, 2.6%), CDM (1, 0.4%)",Standard_Sh/90 (+0.06),Take-Ons_Tkld% (+0.05),Standard_SoT/90 (+0.04),Touches_Touches (-0.15),Touches_Live (-0.15),Total_Att (-0.14),"Isolated Shooter - Forwards who take a high volume of shots per 90 but have incredibly low overall touches and pass attempts. When they do dribble, they are frequently tackled."
13,150,"LB (63, 42.0%)","RB (45, 30.0%), CM (18, 12.0%), CAM (8, 5.3%), LM (6, 4.0%), CDM (4, 2.7%), RM (4, 2.7%), CB (2, 1.3%)",CrsPA (+0.16),Challenges_Tkl (+0.16),Challenges_Att (+0.15),Per 90 Minutes_xG (-0.06),Standard_SoT/90 (-0.06),Per 90 Minutes_npxG (-0.06),"Two-Way Wide Defender - Traditional fullbacks who excel at swinging crosses into the penalty area and engaging in defensive tackling challenges, but pose zero direct xG threat."
14,247,"CM (72, 29.1%)","RB (56, 22.7%), LB (48, 19.4%), CDM (35, 14.2%), CB (12, 4.9%), CAM (10, 4.0%), RM (7, 2.8%), LM (6, 2.4%), LW (1, 0.4%)",Standard_Dist (+0.09),Short_Cmp% (+0.04),Challenges_Tkl% (+0.02),Standard_G/Sh (-0.11),Standard_G/SoT (-0.11),Receiving_Rec (-0.11),Deep Distributor - Central midfielders characterized by long average passing distances and safe short completions. They have extremely poor shooting efficiency and rarely receive the ball high up.
15,226,"CB (215, 95.1%)","RB (5, 2.2%), LB (3, 1.3%), CDM (2, 0.9%), CM (1, 0.4%)",Medium_Cmp (+0.19),Touches_Def 3rd (+0.18),Medium_Att (+0.18),Progression_PrgR (-0.08),Receiving_PrgR (-0.08),Carries_Dis (-0.08),"Build-Up Center Back - Defenders heavily involved in early build-up play, dominating touches in their own third and attempting a high volume of medium-range passes. They almost never receive progressive passes."
16,142,"RM (34, 23.9%)","LM (30, 21.1%), CAM (22, 15.5%), LW (15, 10.6%), RW (13, 9.2%), CM (10, 7.0%), ST (8, 5.6%), LB (5, 3.5%), RB (3, 2.1%), CDM (2, 1.4%)",Per 90 Minutes_Ast (+0.17),Per 90 Minutes_xAG (+0.15),Per 90 Minutes_G+A-PK (+0.11),Touches_Mid 3rd (-0.10),Touches_Def 3rd (-0.10),Clr (-0.10),"Final-Third Wide Creator - Wide players who spend their time exclusively in the attacking zones, producing elite per-90 assists and xAG, while completely avoiding the defensive and middle thirds."
17,198,"ST (170, 85.9%)","LM (7, 3.5%), CAM (7, 3.5%), RM (4, 2.0%), RW (3, 1.5%), CM (3, 1.5%), LW (2, 1.0%), CDM (1, 0.5%), RB (1, 0.5%)",Expected_npxG (+0.18),Expected_xG (+0.18),Per 90 Minutes_xG (+0.16),Short_Cmp% (-0.12),Challenges_Tkl% (-0.09),Medium_Cmp% (-0.09),"High-xG Target - Forwards who consistently find themselves in positions to generate massive Expected Goals (xG), but are severe liabilities in build-up play with poor passing accuracy."
18,135,"LB (58, 43.0%)","RB (58, 43.0%), RM (7, 5.2%), CM (4, 3.0%), LM (4, 3.0%), CB (3, 2.2%), CDM (1, 0.7%)",CrsPA (+0.21),Challenges_Tkl (+0.10),Tackles_Def 3rd (+0.10),Long_Cmp% (-0.13),Standard_Sh/90 (-0.11),Standard_SoT/90 (-0.11),"Traditional Overlapper - Wide defenders who specialize in defensive third tackles and whipping crosses into the box, but are heavily penalized for poor long-passing accuracy and lack of shooting."
19,84,"CM (35, 41.7%)","CDM (17, 20.2%), LB (13, 15.5%), RB (10, 11.9%), CAM (5, 6.0%), CB (2, 2.4%), RM (1, 1.2%), LM (1, 1.2%)",Standard_G/SoT (+0.19),Standard_G/Sh (+0.17),Short_Cmp% (+0.11),Carries_Mis (-0.09),Clr (-0.09),Standard_Sh (-0.08),"Clinical Midfield Finisher - Central midfielders who take very few shots but convert them with ruthless efficiency. They are clean on the ball, boasting high short-pass accuracy."
